Customer,Usage,CPU,Client,Region,Charges,Due Date
44,30.8,2,no,southeast,6313.759,
45,37.05,1,no,northeast,6079.6715,
46,37.3,0,no,southwest,20630.28351,
47,38.665,2,no,northeast,3393.35635,
48,34.77,0,no,northwest,3556.9223,
49,24.53,0,no,southeast,12629.8967,
50,35.2,1,yes,southeast,38709.176,
51,35.625,0,no,northeast,2211.13075,
52,33.63,2,no,northwest,3579.8287,
53,28,1,yes,southwest,23568.272,
54,34.43,0,yes,southeast,37742.5757,
55,28.69,3,no,northwest,8059.6791,
56,36.955,2,yes,northwest,47496.49445,
57,31.825,2,no,northeast,13607.36875,
58,31.68,2,yes,southeast,34303.1672,
59,22.88,1,yes,southeast,23244.7902,
60,37.335,2,no,northwest,5989.52365,
61,27.36,3,no,northeast,8606.2174,
62,33.66,4,no,southeast,4504.6624,
63,24.7,1,no,northwest,30166.61817,
64,25.935,1,no,northwest,4133.64165,
65,22.42,0,yes,northwest,14711.7438,
66,28.9,0,no,southwest,1743.214,
67,39.1,2,no,southwest,14235.072,
68,26.315,1,no,northwest,6389.37785,
69,36.19,0,no,southeast,5920.1041,
70,23.98,3,yes,southeast,17663.1442,
71,24.75,0,yes,southeast,16577.7795,
72,28.5,5,no,northeast,6799.458,
73,28.1,3,no,southwest,11741.726,
74,32.01,1,no,southeast,11946.6259,
75,27.4,2,no,southwest,7726.854,
76,34.01,0,no,northwest,11356.6609,
77,29.59,1,no,southeast,3947.4131,
78,35.53,0,no,southeast,1532.4697,
79,39.805,0,no,northeast,2755.02095,
80,32.965,0,no,northwest,6571.02435,
81,26.885,1,no,northeast,4441.21315,
82,38.285,0,no,northeast,7935.29115,
83,37.62,1,yes,southeast,37165.1638,
84,41.23,4,no,northwest,11033.6617,
85,34.8,2,yes,southwest,39836.519,
86,22.895,2,yes,northwest,21098.55405,
87,31.16,0,yes,northwest,43578.9394,
88,27.2,0,no,southwest,11073.176,
89,27.74,0,no,northwest,8026.6666,
90,26.98,0,no,northwest,11082.5772,
91,39.49,0,no,southeast,2026.9741,
92,24.795,1,no,northwest,10942.13205,
93,29.83,3,yes,northeast,30184.9367,
94,34.77,2,no,northwest,5729.0053,
95,31.3,2,yes,southwest,47291.055,
96,37.62,1,no,southeast,3766.8838,
97,30.8,3,no,southwest,12105.32,
98,38.28,0,no,southeast,10226.2842,
99,19.95,0,yes,northeast,22412.6485,
100,19.3,0,yes,southwest,15820.699,
101,31.6,0,no,southwest,6186.127,
102,25.46,0,no,northeast,3645.0894,
103,30.115,0,no,northeast,21344.8467,
104,29.92,3,yes,southeast,30942.1918,
105,27.5,1,no,southwest,5003.853,
106,28.025,1,yes,northwest,17560.37975,
107,28.4,1,no,southwest,2331.519,
108,30.875,2,no,northwest,3877.30425,
109,27.94,0,no,southeast,2867.1196,
110,35.09,0,yes,southeast,47055.5321,
111,33.63,1,no,northwest,10825.2537,
112,29.7,2,no,southwest,11881.358,
113,30.8,0,no,southwest,4646.759,
114,35.72,0,no,northwest,2404.7338,
115,32.205,3,no,northeast,11488.31695,
116,28.595,0,no,northeast,30259.99556,
117,49.06,0,no,southeast,11381.3254,
118,27.94,1,yes,southeast,19107.7796,
119,27.17,0,no,southeast,8601.3293,
120,23.37,2,no,northwest,6686.4313,
121,37.1,2,no,southwest,7740.337,
122,23.75,0,no,northeast,1705.6245,
123,28.975,0,no,northwest,2257.47525,
124,31.35,1,yes,northeast,39556.4945,
125,33.915,3,no,northwest,10115.00885,
126,28.785,0,no,northeast,3385.39915,
127,28.3,0,yes,southwest,17081.08,
128,37.4,0,no,southwest,9634.538,
129,17.765,2,yes,northwest,32734.1863,
130,34.7,2,no,southwest,6082.405,
131,26.505,0,no,northeast,12815.44495,
132,22.04,0,no,northeast,13616.3586,
133,35.9,2,no,southwest,11163.568,
134,25.555,0,no,northwest,1632.56445,
135,28.785,0,no,northeast,2457.21115,
136,28.05,0,no,southeast,2155.6815,
137,34.1,0,no,southwest,1261.442,
138,25.175,0,no,northwest,2045.68525,
139,31.9,3,no,southeast,27322.73386,
140,36,0,no,southwest,2166.732,
141,22.42,2,no,northeast,27375.90478,
142,32.49,1,no,northeast,3490.5491,
143,25.3,2,yes,southeast,18972.495,
144,29.735,2,no,northwest,18157.876,
145,28.69,3,yes,northwest,20745.9891,
146,38.83,3,no,southeast,5138.2567,
147,30.495,3,yes,northwest,40720.55105,
148,37.73,1,no,southeast,9877.6077,
149,37.43,1,no,northwest,10959.6947,
150,28.4,1,no,southwest,1842.519,
151,24.13,1,no,northwest,5125.2157,
152,29.7,0,no,southeast,7789.635,
153,37.145,3,no,northeast,6334.34355,
154,23.37,0,yes,northeast,19964.7463,
155,25.46,1,no,northeast,7077.1894,
156,39.52,0,no,northwest,6948.7008,
157,24.42,0,yes,southeast,21223.6758,
158,25.175,0,yes,northeast,15518.18025,
159,35.53,0,yes,southeast,36950.2567,
160,27.83,3,no,southeast,19749.38338,
161,26.6,0,yes,northwest,21348.706,
162,36.85,0,yes,southeast,36149.4835,
163,39.6,1,no,southwest,10450.552,
164,29.8,2,no,southwest,5152.134,
165,29.64,0,no,northwest,5028.1466,
166,28.215,4,no,northeast,10407.08585,
167,37,5,no,southwest,4830.63,
168,33.155,3,no,northwest,6128.79745,
169,31.825,1,no,northwest,2719.27975,
170,18.905,3,no,northeast,4827.90495,
171,41.47,0,no,southeast,13405.3903,
172,30.3,0,no,southwest,8116.68,
173,15.96,0,no,northeast,1694.7964,
174,34.8,1,no,southwest,5246.047,
175,33.345,0,no,northwest,2855.43755,
176,37.7,0,yes,southwest,48824.45,
177,27.835,2,no,northwest,6455.86265,
178,29.2,1,no,southwest,10436.096,
179,28.9,2,no,southwest,8823.279,
180,33.155,3,no,northeast,8538.28845,
181,28.595,0,no,northwest,11735.87905,
182,38.28,0,no,southeast,1631.8212,
183,19.95,3,no,northeast,4005.4225,
184,26.41,0,no,northwest,7419.4779,
185,30.69,2,no,southeast,7731.4271,
186,41.895,3,yes,northeast,43753.33705,
187,29.92,2,no,southeast,3981.9768,
188,30.9,3,no,southwest,5325.651,
189,32.2,1,no,southwest,6775.961,
190,32.11,2,no,northwest,4922.9159,
191,31.57,0,no,southeast,12557.6053,
192,26.2,0,no,southwest,4883.866,
193,25.74,0,no,southeast,2137.6536,
194,26.6,1,no,northwest,12044.342,
195,34.43,0,no,southeast,1137.4697,
196,30.59,0,no,northwest,1639.5631,
197,32.8,0,no,southwest,5649.715,
198,28.6,2,no,southeast,8516.829,
199,18.05,0,no,northwest,9644.2525,
200,39.33,0,no,northeast,14901.5167,
201,32.11,0,no,northwest,2130.6759,
202,32.23,1,no,southeast,8871.1517,
203,24.035,0,no,northwest,13012.20865,
204,36.08,0,yes,southeast,37133.8982,
205,22.3,0,no,southwest,7147.105,
206,28.88,1,no,northeast,4337.7352,
207,26.4,0,no,southeast,11743.299,
208,27.74,2,yes,northeast,20984.0936,
209,31.8,0,no,southwest,13880.949,
210,41.23,1,no,northeast,6610.1097,
211,33,1,no,southwest,1980.07,
212,30.875,4,no,northwest,8162.71625,
213,28.5,2,no,northwest,3537.703,
214,26.73,1,no,southeast,5002.7827,
215,30.9,2,no,southwest,8520.026,
216,37.1,2,no,southwest,7371.772,
217,26.6,0,no,northwest,10355.641,
218,23.1,0,no,southeast,2483.736,
219,29.92,1,no,southeast,3392.9768,
220,23.21,0,no,southeast,25081.76784,
221,33.7,1,no,southwest,5012.471,
222,33.25,0,no,northeast,10564.8845,
223,30.8,3,no,southwest,5253.524,
224,34.8,0,yes,southwest,34779.615,
225,24.64,0,yes,southeast,19515.5416,
226,33.88,3,no,southeast,11987.1682,
227,38.06,0,no,southeast,2689.4954,
228,41.91,0,no,southeast,24227.33724,
229,31.635,1,no,northeast,7358.17565,
230,25.46,2,no,northeast,9225.2564,
231,36.195,1,no,northwest,7443.64305,
232,27.83,3,no,southeast,14001.2867,
233,17.8,0,no,southwest,1727.785,
234,27.5,1,no,southwest,12333.828,
235,24.51,2,no,northwest,6710.1919,
236,22.22,2,yes,southeast,19444.2658,
237,26.73,0,no,southeast,1615.7667,
238,38.39,2,no,southeast,4463.2051,
239,29.07,0,yes,northwest,17352.6803,
240,38.06,1,no,southeast,7152.6714,
241,36.67,2,yes,northeast,38511.6283,
242,22.135,1,no,northeast,5354.07465,
243,26.8,1,no,southwest,35160.13457,
244,35.3,3,no,southwest,7196.867,
245,27.74,0,yes,northeast,29523.1656,
246,30.02,0,no,northwest,24476.47851,
247,38.06,0,no,southeast,12648.7034,
248,35.86,0,no,southeast,1986.9334,
249,20.9,1,no,southwest,1832.094,
250,28.975,1,no,northeast,4040.55825,
251,17.29,2,yes,northeast,12829.4551,
252,32.2,2,yes,southwest,47305.305,
253,34.21,2,yes,southeast,44260.7499,
254,30.3,3,no,southwest,4260.744,
255,31.825,0,yes,northeast,41097.16175,
256,25.365,3,no,northeast,13047.33235,
257,33.63,0,yes,northwest,43921.1837,
258,40.15,0,no,southeast,5400.9805,
259,24.415,4,no,northwest,11520.09985,
260,31.92,0,yes,northwest,33750.2918,
261,25.2,0,no,southwest,11837.16,
262,26.84,1,yes,southeast,17085.2676,
263,24.32,3,yes,northeast,24869.8368,
264,36.955,0,yes,northwest,36219.40545,
265,38.06,3,no,southeast,20462.99766,
266,42.35,3,yes,southeast,46151.1245,
267,19.8,1,yes,southeast,17179.522,
268,32.395,3,no,northeast,14590.63205,
269,30.2,1,no,southwest,7441.053,
270,25.84,1,no,northeast,9282.4806,
271,29.37,1,no,southeast,1719.4363,
272,34.2,2,yes,southwest,42856.838,
273,37.05,2,no,northwest,7265.7025,
274,27.455,1,no,northeast,9617.66245,
275,27.55,0,no,northwest,2523.1695,
276,26.6,2,no,northeast,9715.841,
277,20.615,2,no,northwest,2803.69785,
278,24.3,0,no,southwest,2150.469,
279,31.79,2,no,southeast,12928.7911,
280,21.56,1,no,southeast,9855.1314,
281,28.12,1,yes,northeast,22331.5668,
282,40.565,3,yes,northeast,48549.17835,
283,27.645,1,no,northeast,4237.12655,
284,32.395,1,no,northeast,11879.10405,
285,31.2,0,no,southwest,9625.92,
286,26.62,1,no,southeast,7742.1098,
287,48.07,2,no,northeast,9432.9253,
288,26.22,0,no,northwest,14256.1928,
289,36.765,1,yes,northeast,47896.79135,
290,26.4,3,no,southeast,25992.82104,
291,33.4,0,no,southwest,3172.018,
292,29.64,1,no,northeast,20277.80751,
293,45.54,2,yes,southeast,42112.2356,
294,28.82,0,no,southeast,2156.7518,
295,26.8,3,no,southwest,3906.127,
296,22.99,0,no,northeast,1704.5681,
297,27.7,0,yes,southwest,16297.846,
298,25.41,1,yes,southeast,21978.6769,
299,34.39,3,yes,northwest,38746.3551,
300,28.88,1,no,northwest,9249.4952,
301,27.55,3,no,northeast,6746.7425,
302,22.61,3,yes,northeast,24873.3849,
303,37.51,2,no,southeast,12265.5069,
304,33,2,no,southeast,4349.462,
305,38,2,no,southwest,12646.207,
306,33.345,2,no,northwest,19442.3535,
307,27.5,2,no,southwest,20177.67113,
308,33.33,1,no,southeast,4151.0287,
309,34.865,0,no,northeast,11944.59435,
310,33.06,2,no,northwest,7749.1564,
311,26.6,0,no,southwest,8444.474,
312,24.7,0,no,southwest,1737.376,
313,35.97,3,yes,southeast,42124.5153,
314,35.86,0,no,southeast,8124.4084,
315,31.4,0,yes,southwest,34838.873,
316,33.25,0,no,northeast,9722.7695,
317,32.205,0,no,northwest,8835.26495,
318,32.775,0,no,northeast,10435.06525,
319,27.645,0,no,northwest,7421.19455,
320,37.335,1,no,northeast,4667.60765,
321,25.27,1,no,northwest,4894.7533,
322,29.64,4,no,northeast,24671.66334,
323,30.8,0,yes,southwest,35491.64,
324,40.945,0,no,northeast,11566.30055,
325,27.2,0,no,southwest,2866.091,
326,34.105,1,no,northeast,6600.20595,
327,23.21,1,no,southeast,3561.8889,
328,36.48,2,yes,northwest,42760.5022,
329,33.8,1,yes,southwest,47928.03,
330,36.7,0,no,southwest,9144.565,
331,36.385,1,yes,northeast,48517.56315,
332,27.36,0,yes,northwest,24393.6224,
333,31.16,0,no,northwest,13429.0354,
334,28.785,0,no,northeast,11658.37915,
335,35.72,2,no,northeast,19144.57652,
336,34.5,0,no,southwest,13822.803,
337,25.74,0,no,southeast,12142.5786,
338,27.55,1,no,northwest,13937.6665,
339,32.3,1,yes,northeast,41919.097,
340,27.72,1,no,southeast,8232.6388,
341,27.6,0,no,southwest,18955.22017,
342,30.02,0,no,northwest,13352.0998,
343,27.55,0,no,northeast,13217.0945,
344,36.765,0,no,northeast,13981.85035,
345,41.47,4,no,southeast,10977.2063,
346,29.26,3,no,southeast,6184.2994,
347,35.75,2,no,southeast,4889.9995,
348,33.345,1,no,northeast,8334.45755,
349,29.92,1,no,southeast,5478.0368,
350,27.835,0,no,northwest,1635.73365,
351,23.18,0,no,northwest,11830.6072,
352,25.6,0,no,southwest,8932.084,
353,27.7,0,no,southwest,3554.203,
354,35.245,0,no,northeast,12404.8791,
355,38.28,0,no,southeast,14133.03775,
356,27.6,0,no,southwest,24603.04837,
357,43.89,3,no,southeast,8944.1151,
358,29.83,3,no,northwest,9620.3307,
359,41.91,0,no,southeast,1837.2819,
360,20.79,0,no,southeast,1607.5101,
361,32.3,2,no,northeast,10043.249,
362,30.5,1,no,southwest,4751.07,
363,21.7,0,yes,southwest,13844.506,
364,26.4,1,no,southwest,2597.779,
365,21.89,2,no,southeast,3180.5101,
366,30.78,1,no,northeast,9778.3472,
367,32.3,3,no,northeast,13430.265,
368,24.985,2,no,northwest,8017.06115,
369,32.015,2,no,northwest,8116.26885,
370,30.4,3,no,northeast,3481.868,
371,21.09,0,no,northwest,13415.0381,
372,22.23,0,no,northeast,12029.2867,
373,33.155,1,no,northeast,7639.41745,
374,32.9,2,yes,southwest,36085.219,
375,33.33,0,no,southeast,1391.5287,
376,28.31,0,yes,northwest,18033.9679,
377,24.89,3,yes,northeast,21659.9301,
378,40.15,0,yes,southeast,38126.2465,
379,30.115,3,no,northwest,16455.70785,
380,31.46,1,no,southeast,27000.98473,
381,17.955,2,yes,northeast,15006.57945,
382,30.685,0,yes,northeast,42303.69215,
383,33,0,no,southeast,20781.48892,
384,43.34,2,no,southeast,5846.9176,
385,22.135,2,no,northeast,8302.53565,
386,34.4,0,no,southwest,1261.859,
387,39.05,0,no,southeast,11856.4115,
388,25.365,2,no,northwest,30284.64294,
389,22.61,0,no,northwest,3176.8159,
390,30.21,3,no,northwest,4618.0799,
391,35.625,4,no,northeast,10736.87075,
392,37.43,0,no,northwest,2138.0707,
393,31.445,1,no,northeast,8964.06055,
394,31.35,1,no,northeast,9290.1395,
395,32.3,2,no,northeast,9411.005,
396,19.855,0,no,northwest,7526.70645,
397,34.4,3,no,southwest,8522.003,
398,31.02,0,no,southeast,16586.49771,
399,25.6,2,no,southwest,14988.432,
400,38.17,0,no,southeast,1631.6683,
401,20.6,0,no,southwest,9264.797,
402,47.52,1,no,southeast,8083.9198,
403,32.965,0,no,northwest,14692.66935,
404,32.3,3,no,northwest,10269.46,
405,20.4,0,no,southwest,3260.199,
406,38.38,2,no,northeast,11396.9002,
407,24.31,0,no,southeast,4185.0979,
408,23.6,1,no,southwest,8539.671,
409,21.12,3,no,southeast,6652.5288,
410,30.03,1,no,southeast,4074.4537,
411,17.48,0,no,northwest,1621.3402,
412,20.235,1,yes,northeast,19594.80965,
413,17.195,2,yes,northeast,14455.64405,
414,23.9,5,no,southwest,5080.096,
415,35.15,0,no,northwest,2134.9015,
416,35.64,1,no,southeast,7345.7266,
417,34.1,0,no,southeast,9140.951,
418,22.6,2,yes,southwest,18608.262,
419,39.16,1,no,southeast,14418.2804,
420,26.98,0,yes,northwest,28950.4692,
421,33.88,0,yes,southeast,46889.2612,
422,35.86,0,yes,southeast,46599.1084,
423,32.775,1,yes,northeast,39125.33225,
424,30.59,0,no,northeast,2727.3951,
425,30.2,2,no,southwest,8968.33,
426,24.31,5,no,southeast,9788.8659,
427,27.265,1,no,northeast,6555.07035,
428,29.165,0,no,northeast,7323.734819,
429,16.815,1,no,northeast,3167.45585,
430,30.4,3,no,northwest,18804.7524,
431,33.1,0,no,southwest,23082.95533,
432,20.235,2,no,northwest,4906.40965,
433,26.9,0,no,southwest,5969.723,
434,30.5,0,no,southwest,12638.195,
435,28.595,1,no,northwest,4243.59005,
436,33.11,3,no,southeast,13919.8229,
437,31.73,0,no,northeast,2254.7967,
438,28.9,3,no,southwest,5926.846,
439,46.75,5,no,southeast,12592.5345,
440,29.45,0,no,northeast,2897.3235,
441,32.68,1,no,northwest,4738.2682,
442,33.5,0,yes,southwest,37079.372,
443,43.01,0,no,southeast,1149.3959,
444,36.52,1,no,southeast,28287.89766,
445,26.695,1,yes,northwest,26109.32905,
446,33.1,0,no,southwest,7345.084,
447,29.64,0,no,northeast,12730.9996,
448,25.65,0,no,northwest,11454.0215,
449,29.6,0,no,southwest,5910.944,
450,38.6,1,no,southwest,4762.329,
451,29.6,4,no,southwest,7512.267,
452,24.13,1,no,northwest,4032.2407,
453,23.4,0,no,southwest,1969.614,
454,29.735,0,no,northwest,1769.53165,
455,46.53,2,no,southeast,4686.3887,
456,37.4,0,no,southwest,21797.0004,
457,30.14,2,no,southeast,11881.9696,
458,30.495,0,no,northwest,11840.77505,
459,39.6,0,no,southwest,10601.412,
460,33,3,no,southeast,7682.67,
461,36.63,3,no,southeast,10381.4787,
462,30,0,yes,southwest,22144.032,
463,38.095,2,no,northeast,15230.32405,
464,25.935,0,no,northeast,11165.41765,
465,25.175,0,no,northwest,1632.03625,
466,28.38,1,yes,southeast,19521.9682,
467,28.7,1,no,southwest,13224.693,
468,33.82,2,no,northwest,12643.3778,
469,24.32,1,no,northeast,23288.9284,
470,24.09,1,no,southeast,2201.0971,
471,32.67,0,no,southeast,2497.0383,
472,30.115,0,no,northeast,2203.47185,
473,29.8,0,no,southwest,1744.465,
474,33.345,0,no,northeast,20878.78443,
475,25.1,3,yes,southwest,25382.297,
476,28.31,1,yes,northwest,28868.6639,
477,28.5,0,yes,northeast,35147.52848,
478,35.625,0,no,northwest,2534.39375,
479,36.85,0,no,southeast,1534.3045,
480,32.56,0,no,southeast,1824.2854,
481,41.325,3,no,northwest,15555.18875,
482,37.51,2,no,southeast,9304.7019,
483,31.35,0,no,southeast,1622.1885,
484,39.5,1,no,southwest,9880.068,
485,34.3,3,no,southwest,9563.029,
486,31.065,0,no,northeast,4347.02335,
487,21.47,3,no,northwest,12475.3513,
488,28.7,0,no,southwest,1253.936,
489,38.06,0,yes,southeast,48885.13561,
490,31.16,1,no,northwest,10461.9794,
491,32.9,0,no,southwest,1748.774,
492,25.08,0,no,southeast,24513.09126,
493,25.08,0,no,northeast,2196.4732,
494,43.4,0,no,southwest,12574.049,
495,25.7,4,yes,southwest,17942.106,
496,27.93,0,no,northeast,1967.0227,
497,23.6,2,no,southwest,4931.647,
498,28.7,2,no,southwest,8027.968,
499,23.98,2,no,southeast,8211.1002,
500,39.2,0,no,southwest,13470.86,
501,34.4,0,yes,southwest,36197.699,
502,26.03,0,no,northeast,6837.3687,
503,23.21,1,yes,southeast,22218.1149,
504,30.25,0,yes,southeast,32548.3405,
505,28.93,1,no,southeast,5974.3847,
506,30.875,3,no,northwest,6796.86325,
507,31.35,1,no,northwest,2643.2685,
508,23.75,2,no,northwest,3077.0955,
509,25.27,0,no,northeast,3044.2133,
510,28.7,0,no,southwest,11455.28,
511,32.11,1,no,northeast,11763.0009,
512,33.66,0,no,southeast,2498.4144,
513,22.42,0,no,northeast,9361.3268,
514,30.4,0,no,southwest,1256.299,
515,28.3,1,yes,southwest,21082.16,
516,35.7,0,no,southwest,11362.755,
517,35.31,1,no,southeast,27724.28875,
518,30.495,2,no,northwest,8413.46305,
519,31,1,no,southwest,5240.765,
520,30.875,0,no,northeast,3857.75925,
521,27.36,0,no,northeast,25656.57526,
522,44.22,0,no,southeast,3994.1778,
523,33.915,0,no,northeast,9866.30485,
524,37.73,0,no,southeast,5397.6167,
525,26.07,1,yes,southeast,38245.59327,
526,33.88,0,no,southeast,11482.63485,
527,30.59,2,no,northwest,24059.68019,
528,25.8,1,no,southwest,9861.025,
529,39.425,1,no,northeast,8342.90875,
530,25.46,0,no,northeast,1708.0014,
531,42.13,1,yes,southeast,48675.5177,
532,31.73,0,no,northeast,14043.4767,
533,29.7,2,no,southeast,12925.886,
534,36.19,0,no,southeast,19214.70553,
535,40.48,0,no,southeast,13831.1152,
536,28.025,1,no,northeast,6067.12675,
537,38.9,3,no,southwest,5972.378,
538,30.2,2,no,southwest,8825.086,
539,28.05,1,no,southeast,8233.0975,
540,31.35,0,no,southeast,27346.04207,
541,38,3,no,southwest,6196.448,
542,31.79,2,no,southeast,3056.3881,
543,36.3,0,no,southeast,13887.204,
544,47.41,0,yes,southeast,63770.42801,
545,30.21,0,no,northwest,10231.4999,
546,25.84,2,yes,northwest,23807.2406,
547,35.435,0,no,northeast,3268.84665,
548,46.7,2,no,southwest,11538.421,
549,28.595,0,no,northeast,3213.62205,
550,46.2,0,yes,southeast,45863.205,
551,30.8,0,no,southwest,13390.559,
552,28.93,0,no,southeast,3972.9247,
553,21.4,0,no,southwest,12957.118,
554,31.73,2,no,northwest,11187.6567,
555,41.325,0,no,northeast,17878.90068,
556,23.8,2,no,southwest,3847.674,
557,33.44,1,no,northeast,8334.5896,
558,34.21,0,no,southeast,3935.1799,
559,34.105,3,yes,northwest,39983.42595,
560,35.53,0,no,northwest,1646.4297,
561,19.95,2,no,northwest,9193.8385,
562,32.68,0,no,northeast,10923.9332,
563,30.5,0,no,southwest,2494.022,
564,44.77,1,no,southeast,9058.7303,
565,32.12,2,no,southeast,2801.2588,
566,30.495,0,no,northwest,2128.43105,
567,40.565,1,no,northwest,6373.55735,
568,30.59,2,no,northwest,7256.7231,
569,31.9,5,no,southwest,11552.904,
570,40.565,2,yes,northwest,45702.02235,
571,29.1,0,no,southwest,3761.292,
572,37.29,1,no,southeast,2219.4451,
573,43.12,2,no,southeast,4753.6368,
574,36.86,1,no,northeast,31620.00106,
575,34.295,2,no,northeast,13224.05705,
576,27.17,0,no,northwest,12222.8983,
577,26.84,0,no,southeast,1664.9996,
578,38.095,1,yes,northeast,58571.07448,
579,30.2,1,no,southwest,9724.53,
580,23.465,0,no,northeast,3206.49135,
581,25.46,1,no,northeast,12913.9924,
582,30.59,0,no,northwest,1639.5631,
583,45.43,2,no,southeast,6356.2707,
584,23.65,1,no,southeast,17626.23951,
585,20.7,0,no,southwest,1242.816,
586,28.27,1,no,southeast,4779.6023,
587,20.235,3,no,northeast,3861.20965,
588,30.21,1,yes,northwest,43943.8761,
589,35.91,0,no,northeast,13635.6379,
590,30.69,1,no,southeast,5976.8311,
591,29,0,no,southwest,11842.442,
592,19.57,1,no,northwest,8428.0693,
593,31.13,2,no,southeast,2566.4707,
594,21.85,1,yes,northeast,15359.1045,
595,40.26,0,no,southeast,5709.1644,
596,33.725,1,no,northeast,8823.98575,
597,29.48,2,no,southeast,7640.3092,
598,33.25,1,no,northeast,5594.8455,
599,32.6,2,no,southwest,7441.501,
600,37.525,2,no,northwest,33471.97189,
601,39.16,0,no,southeast,1633.0444,
602,31.635,0,no,northwest,9174.13565,
603,25.3,0,no,southwest,11070.535,
604,39.05,3,no,southeast,16085.1275,
605,28.31,0,yes,northwest,17468.9839,
606,34.1,0,no,southeast,9283.562,
607,25.175,0,no,northeast,3558.62025,
608,23.655,0,yes,northwest,25678.77845,
609,26.98,2,no,northeast,4435.0942,
610,37.8,2,yes,southwest,39241.442,
611,29.37,1,no,southeast,8547.6913,
612,34.8,2,no,southwest,6571.544,
613,33.155,0,no,northeast,2207.69745,
614,19,3,no,northeast,6753.038,
615,33,0,no,southeast,1880.07,
616,36.63,1,yes,southeast,42969.8527,
617,28.595,0,no,northeast,11658.11505,
618,25.6,2,yes,southwest,23306.547,
619,33.11,0,yes,southeast,34439.8559,
620,37.1,0,no,southwest,10713.644,
621,31.4,1,no,southwest,3659.346,
622,34.1,4,yes,southwest,40182.246,
623,21.3,1,no,southwest,9182.17,
624,33.535,0,yes,northeast,34617.84065,
625,28.785,0,no,northwest,12129.61415,
626,26.03,0,no,northwest,3736.4647,
627,28.88,3,no,northeast,6748.5912,
628,42.46,1,no,southeast,11326.71487,
629,38,0,no,southwest,11365.952,
630,38.95,0,yes,northwest,42983.4585,
631,36.1,1,no,southwest,10085.846,
632,29.3,0,no,southwest,1977.815,
633,35.53,0,no,southeast,3366.6697,
634,22.705,2,no,northeast,7173.35995,
635,39.7,1,no,southwest,9391.346,
636,38.19,0,no,northeast,14410.9321,
637,24.51,1,no,northwest,2709.1119,
638,38.095,2,no,northeast,24915.04626,
639,26.41,0,yes,northeast,20149.3229,
640,33.66,4,no,southeast,12949.1554,
641,42.4,5,no,southwest,6666.243,
642,28.31,3,yes,northwest,32787.45859,
643,33.915,0,no,northeast,13143.86485,
644,34.96,3,no,northwest,4466.6214,
645,35.31,2,no,southeast,18806.14547,
646,30.78,3,no,northeast,10141.1362,
647,26.22,1,no,northwest,6123.5688,
648,23.37,3,no,northeast,8252.2843,
649,28.5,0,no,northeast,1712.227,
650,32.965,0,no,northeast,12430.95335,
651,42.68,2,no,southeast,9800.8882,
652,39.6,1,no,southeast,10579.711,
653,31.13,0,no,southeast,8280.6227,
654,36.3,2,no,southeast,8527.532,
655,35.2,0,no,southeast,12244.531,
656,25.3,2,yes,southeast,24667.419,
657,42.4,1,no,southwest,3410.324,
658,33.155,2,no,northwest,4058.71245,
659,35.91,1,no,northeast,26392.26029,
660,28.785,4,no,northeast,14394.39815,
661,46.53,3,no,southeast,6435.6237,
662,23.98,1,no,southeast,22192.43711,
663,31.54,1,no,northeast,5148.5526,
664,33.66,0,no,southeast,1136.3994,
665,22.99,0,yes,southeast,27037.9141,
